Messagenumber;ProducerSendTime;Consumer&ProducerSendTime;ConsumerTime;
2627; ;26.081800;17.110500; 
2628 ;16.792400;20.805200; 
2628; ;13.937100;17.265200; 
2629 ;11.062900;17.933500; 
2629; ;16.049400;12.360900; 
2630 ;13.105100;17.472700; 
2630; ;17.834800;17.280100; 
2631 ;12.974900;18.222700; 
2631; ;12.116100;15.577300; 
2632 ;15.893900;12.347000; 
2632; ;11.646700;21.243400; 
2633 ;14.876400;14.365800; 
2633; ;26.824200;19.408900; 
2634 ;28.184900;17.339700; 
2634; ;17.933300;19.359300; 
2635 ;20.638600;22.205200; 
2635; ;20.015300;12.263600; 
2636 ;10.507900;20.819800; 
2636; ;10.855000;14.357200; 
2637 ;10.101300;23.843600; 
2637; ;18.210500;15.794000; 
2638 ;13.747300;15.251400; 
2638; ;13.714900;16.058700; 
2639 ;15.016100;16.725700; 
2639; ;14.398900;9.617500; 
2640 ;29.694300;15.168000; 
2640; ;12.301300;21.241500; 
2641 ;16.801700;10.814300; 
2641; ;9.802700;11.329400; 
2642 ;14.946800;12.534400; 
2642; ;18.175500;10.711700; 
2643 ;12.454200;15.171300; 
2643; ;16.562700;19.748900; 
2644 ;13.089200;17.227400; 
2644; ;15.568200;7.485000; 
2645 ;13.554000;15.366700; 
2645; ;11.703500;17.257800; 
2646 ;10.857700;12.793500; 
2646; ;11.955800;11.611600; 
2647 ;11.925600;10.743700; 
2647; ;17.876200;17.136600; 
2648 ;10.229800;10.400500; 
2648; ;16.778700;16.701600; 
2649 ;19.533800;16.499500; 
2649; ;16.395000;20.701600; 
2650 ;19.699100;14.363500; 
2650; ;13.658600;9.095500; 
2651 ;15.585800;12.584400; 
2651; ;13.072500;12.562900; 
2652 ;13.411400;13.623100; 
2652; ;10.217900;12.759400; 
2653 ;14.362700;15.259400; 
2653; ;11.509400;13.362800; 
2654 ;12.794200;10.711800; 
2654; ;18.437600;18.959300; 
2655 ;18.537800;16.424600; 
2655; ;23.461200;25.393400; 
2656 ;21.429000;13.990900; 
2656; ;17.165600;16.507500; 
2657 ;14.533500;17.824200; 
2657; ;13.024500;9.344700; 
2658 ;11.481100;16.072700; 
2658; ;14.474800;12.045900; 
2659 ;12.578500;19.864200; 
2659; ;11.143100;13.161700; 
2660 ;14.986000;12.325000; 
2660; ;10.415100;7.913700; 
2661 ;9.089100;14.177900; 
2661; ;16.768500;21.152300; 
2662 ;10.289500;24.202500; 
2662; ;17.974100;18.244700; 
2663 ;16.325800;19.384900; 
2663; ;15.123500;13.976600; 
2664 ;12.717000;13.356600; 
2664; ;15.824900;16.914700; 
2665 ;14.891200;16.818200; 
2665; ;14.307000;12.621000; 
2666 ;15.320400;17.187600; 
2666; ;14.832000;10.822100; 
2667 ;11.054400;13.105900; 
2667; ;13.971900;19.872400; 
2668 ;15.256000;11.264800; 
2668; ;17.268300;19.288400; 
2669 ;15.223700;14.967900; 
2669; ;16.605300;18.122700; 
2670 ;12.810300;17.597200; 
2670; ;19.423600;19.425400; 
2671 ;10.235500;12.973900; 
2671; ;20.446500;16.376600; 
2672 ;14.371000;15.021400; 
2672; ;16.409900;11.890900; 
2673 ;16.728800;15.344700; 
2673; ;13.166000;19.813000; 
2674 ;10.840600;9.188400; 
2674; ;16.513200;14.502900; 
2675 ;10.196500;13.711100; 
2675; ;16.195700;16.146800; 
2676 ;13.177100;15.723700; 
2676; ;19.901200;20.620400; 
2677 ;9.248900;17.211900; 
2677; ;13.719300;8.194200; 
2678 ;11.884900;15.138500; 
2678; ;11.503200;12.787600; 
2679 ;17.576600;12.175100; 
2679; ;13.887000;13.737300; 
2680 ;17.324300;23.215500; 
2680; ;14.794100;19.137600; 
2681 ;14.501500;10.915100; 
2681; ;14.639500;20.115200; 
2682 ;11.095900;13.911800; 
2682; ;20.172100;18.754900; 
2683 ;11.439200;13.880700; 
2683; ;15.593800;32.573600; 
2684 ;9.361300;16.744200; 
2684; ;8.248500;2.327900; 
2685 ;11.472400;20.817000; 
2685; ;21.089300;5.887100; 
2686 ;5.106600;32.699300; 
2686; ;14.156300;10.095900; 
2687 ;6.623900;11.230400; 
2687; ;14.148400;13.233100; 
2688 ;11.671900;13.192800; 
2688; ;15.657300;11.303700; 
2689 ;14.955400;16.287400; 
2689; ;13.972800;19.027900; 
2690 ;11.284500;21.244500; 
2690; ;14.700800;13.620300; 
2691 ;14.403400;14.536400; 
2691; ;20.908500;28.888900; 
2692 ;14.518900;14.750600; 
2692; ;15.327900;17.189700; 
2693 ;13.687700;15.385900; 
2693; ;13.882700;11.997300; 
2694 ;11.338300;17.059300; 
2694; ;15.185500;9.787800; 
2695 ;5.085800;13.183300; 
2695; ;13.361800;11.836200; 
2696 ;12.258200;9.780000; 
2696; ;18.458200;22.949000; 
2697 ;13.133500;12.498300; 
2697; ;15.805400;15.297800; 
2698 ;16.978100;18.024100; 
2698; ;15.541100;15.724500; 
2699 ;14.040600;20.193500; 
2699; ;16.212100;15.160000; 
2700 ;15.654200;15.313600; 
2700; ;13.449900;14.531700; 
2701 ;13.067200;14.312500; 
2701; ;13.154100;8.732900; 
2702 ;12.433500;11.070100; 
2702; ;14.935000;11.615200; 
2703 ;10.551800;18.760900; 
2703; ;17.155400;22.220300; 
2704 ;18.672600;11.377800; 
2704; ;14.393400;14.763000; 
2705 ;12.053400;17.985000; 
2705; ;15.371200;19.947600; 
2706 ;14.598000;16.467900; 
2706; ;16.957100;10.167700; 
2707 ;18.426300;19.214300; 
2707; ;17.361800;22.846500; 
2708 ;14.314900;14.832800; 
2708; ;13.058500;13.026900; 
2709 ;9.478700;11.980800; 
2709; ;14.740800;16.521200; 
2710 ;9.122000;12.916300; 
2710; ;16.214300;16.667500; 
2711 ;8.618000;13.455200; 
2711; ;19.390800;18.912800; 
2712 ;12.030400;14.741800; 
2712; ;20.070700;16.129700; 
2713 ;12.098700;16.039200; 
2713; ;17.154700;13.433500; 
2714 ;16.346800;20.984800; 
2714; ;12.836900;13.853600; 
2715 ;15.615500;19.622800; 
2715; ;14.630300;14.172400; 
2716 ;15.485500;11.227900; 
2716; ;19.012500;27.907800; 
2717 ;9.276200;11.962600; 
2717; ;16.457900;16.655700; 
2718 ;14.512700;9.808800; 
2718; ;20.324300;21.637900; 
2719 ;7.576300;17.592400; 
2719; ;17.488500;8.797300; 
2720 ;10.003600;15.894200; 
2720; ;14.396700;14.679500; 
2721 ;13.505400;19.402200; 
2721; ;14.265900;11.409300; 
2722 ;13.309500;16.637300; 
2722; ;12.656300;17.601500; 
2723 ;23.414500;16.837200; 
2723; ;16.013200;16.920000; 
2724 ;21.407300;12.512000; 
2724; ;15.455000;13.536100; 
2725 ;24.892700;15.789800; 
2725; ;16.911900;20.803800; 
2726 ;15.864400;22.045300; 
2726; ;14.389100;10.544800; 
2727 ;15.572400;15.850500; 
2727; ;12.482700;7.584500; 
2728 ;16.399200;21.982400; 
2728; ;13.412400;14.560700; 
2729 ;19.171300;14.205700; 
2729; ;11.637300;16.948400; 
2730 ;16.366500;12.988600; 
2730; ;18.321800;11.878000; 
2731 ;12.177500;12.231100; 
2731; ;18.618900;24.346900; 
2732 ;11.502800;13.534500; 
2732; ;14.886600;13.241200; 
2733 ;12.882100;9.874600; 
2733; ;16.254000;17.857900; 
2734 ;15.586400;15.923400; 
2734; ;17.502500;14.434700; 
2735 ;15.029600;24.085500; 
2735; ;11.611300;12.238800; 
2736 ;17.026600;16.058400; 
2736; ;12.672100;13.529000; 
2737 ;14.669300;13.594100; 
2737; ;14.806500;9.080700; 
2738 ;10.114700;12.302600; 
2738; ;14.552800;27.880000; 
2739 ;14.416400;12.591000; 
2739; ;10.111500;15.778500; 
2740 ;10.793400;20.407100; 
2740; ;21.769700;10.793900; 
2741 ;14.153400;16.897400; 
2741; ;15.473800;13.113600; 
2742 ;16.887000;15.126900; 
2742; ;9.639300;10.607300; 
2743 ;13.977700;15.913500; 
2743; ;15.012600;10.605700; 
2744 ;18.109400;11.586700; 
2744; ;11.623500;15.780600; 
2745 ;10.656600;14.218300; 
2745; ;17.415300;13.130100; 
2746 ;12.277000;13.999900; 
2746; ;18.859500;21.225100; 
2747 ;11.946300;23.856900; 
2747; ;16.566900;21.500300; 
2748 ;15.150400;16.315700; 
2748; ;16.779300;8.765200; 
2749 ;9.033400;11.313200; 
2749; ;18.498500;25.208100; 
2750 ;16.388900;15.477900; 
2750; ;13.286100;8.991100; 
2751 ;13.882500;15.230000; 
2751; ;10.876900;12.346500; 
2752 ;12.587900;16.547700; 
2752; ;17.500100;21.064400; 
2753 ;12.409000;11.466200; 
2753; ;15.459600;16.851600; 
2754 ;19.987200;11.691600; 
2754; ;11.609500;32.986800; 
2755 ;8.601000;15.678500; 
2755; ;33.145900;13.727100; 
2756 ;9.889200;27.449200; 
2756; ;13.908500;10.165200; 
2757 ;8.532200;21.185500; 
2757; ;13.492300;14.364800; 
2758 ;13.365500;12.384600; 
2758; ;19.568600;15.889500; 
2759 ;17.597700;10.717100; 
2759; ;12.280500;12.425100; 
2760 ;12.290100;19.710900; 
2760; ;20.040000;27.613100; 
2761 ;9.482100;19.338300; 
2761; ;16.298600;12.420600; 
2762 ;16.048700;12.898000; 
2762; ;17.097800;10.684000; 
2763 ;12.242000;20.872500; 
2763; ;19.892900;21.261100; 
2764 ;9.057300;14.962600; 
2764; ;10.808500;12.406000; 
2765 ;6.403400;13.572700; 
2765; ;11.496300;10.682100; 
2766 ;11.414500;12.175200; 
2766; ;16.809800;27.509700; 
2767 ;8.839400;12.708400; 
2767; ;18.986000;12.531600; 
2768 ;6.955800;18.250400; 
2768; ;18.779800;9.285100; 
2769 ;15.034700;24.822600; 
2769; ;13.184700;22.196600; 
2770 ;14.490100;13.411500; 
2770; ;17.145100;11.531000; 
2771 ;15.471800;15.824000; 
2771; ;10.941100;16.128200; 
2772 ;12.224800;14.018200; 
2772; ;14.769100;9.803000; 
2773 ;10.390500;14.330500; 
2773; ;19.390500;23.059600; 
2774 ;10.371700;13.901300; 
2774; ;17.351800;16.242600; 
2775 ;9.651100;20.116500; 
2775; ;15.004300;16.224000; 
2776 ;8.993200;12.970700; 
2776; ;20.297900;15.388000; 
2777 ;14.240900;22.471400; 
2777; ;10.651400;14.558700; 
2778 ;18.294200;20.067900; 
2778; ;11.762800;9.694800; 
2779 ;11.709700;14.729600; 
2779; ;18.324800;23.210000; 
2780 ;9.892800;13.199500; 
2780; ;16.724700;16.318200; 
2781 ;14.619300;15.766500; 
2781; ;17.600800;18.167600; 
2782 ;9.204600;18.615800; 
2782; ;20.673700;15.237600; 
2783 ;12.791200;19.813900; 
2783; ;16.677000;19.297000; 
2784 ;11.329100;12.809700; 
2784; ;14.955700;13.267300; 
2785 ;10.998900;13.917900; 
2785; ;14.725000;14.910200; 
2786 ;16.824100;11.206700; 
2786; ;13.737100;10.524300; 
2787 ;18.291200;11.626900; 
2787; ;19.588100;23.049200; 
2788 ;13.271800;16.367900; 
2788; ;9.698200;8.893800; 
2789 ;10.858000;16.448000; 
2789; ;16.079400;13.119100; 
2790 ;13.461500;14.441200; 
2790; ;13.504300;21.029500; 
2791 ;9.151400;23.846600; 
2791; ;18.424200;12.916400; 
2792 ;9.191300;17.883100; 
2792; ;12.231800;14.215400; 
2793 ;14.747400;14.993200; 
2793; ;13.911400;12.971500; 
2794 ;12.641300;13.995800; 
2794; ;12.353100;12.419600; 
2795 ;11.234100;15.875600; 
2795; ;22.608200;24.656800; 
2796 ;10.466300;16.242900; 
2796; ;14.147300;16.938500; 
2797 ;16.116300;18.117300; 
2797; ;25.275800;15.310700; 
2798 ;11.661200;15.266100; 
2798; ;16.909500;20.875200; 
2799 ;16.846700;24.106500; 
2799; ;14.572500;21.038600; 
2800 ;13.433100;9.680200; 
2800; ;14.929000;10.749900; 
2801 ;13.915600;14.199700; 
2801; ;17.546200;14.633100; 
2802 ;10.313900;10.829400; 
2802; ;14.626000;20.096400; 
2803 ;12.709300;18.050800; 
2803; ;17.452900;17.862700; 
2804 ;7.539100;21.187700; 
2804; ;14.439100;11.474900; 
2805 ;18.645100;20.169200; 
2805; ;11.064400;8.106200; 
2806 ;14.558600;16.102000; 
2806; ;17.714900;17.005100; 
2807 ;14.578300;9.405300; 
2807; ;10.835400;10.924600; 
2808 ;8.442700;12.661000; 
2808; ;9.447900;14.114400; 
2809 ;12.103900;15.184800; 
2809; ;20.442000;18.509100; 
2810 ;10.885500;13.631300; 
2810; ;13.309100;15.586600; 
2811 ;10.615200;13.764100; 
2811; ;13.720900;15.687800; 
2812 ;21.504400;18.910200; 
2812; ;27.209800;22.043500; 
2813 ;16.151700;21.360700; 
2813; ;10.257500;9.328300; 
2814 ;11.406700;15.619600; 
2814; ;14.035400;13.239700; 
2815 ;11.771100;12.464700; 
2815; ;16.310000;25.164500; 
2816 ;7.112000;9.992300; 
2816; ;26.854900;17.196700; 
2817 ;12.701900;23.668700; 
2817; ;12.776500;21.968900; 
2818 ;9.951300;21.209700; 
2818; ;16.536000;9.052700; 
2819 ;8.882200;15.663400; 
2819; ;13.657100;18.177900; 
2820 ;21.744000;13.325900; 
2820; ;9.591600;12.757900; 
2821 ;13.580600;14.515400; 
2821; ;17.494200;13.140300; 
2822 ;14.643100;11.182300; 
2822; ;18.730900;17.994700; 
2823 ;15.349000;8.494300; 
2823; ;18.769900;19.138300; 
2824 ;11.851800;17.262000; 
2824; ;24.865000;23.161400; 
2825 ;4.714300;17.532500; 
2825; ;13.858000;15.042200; 
2826 ;8.069300;13.953900; 
2826; ;19.712300;16.339900; 
2827 ;8.719300;20.178500; 
2827; ;11.327700;17.270900; 
2828 ;9.666900;10.499100; 
2828; ;13.490300;17.004500; 
2829 ;15.656100;10.499800; 
2829; ;17.212100;13.130600; 
2830 ;14.316700;11.788200; 
2830; ;20.637000;14.671700; 
2831 ;22.658800;17.647500; 
2831; ;12.160600;16.236500; 
2832 ;13.936200;16.167300; 
2832; ;15.725300;11.965700; 
2833 ;12.746300;18.725500; 
2833; ;10.348400;12.159700; 
2834 ;8.190800;10.443400; 
2834; ;15.110700;14.827600; 
2835 ;9.888700;13.829100; 
2835; ;11.236200;15.179000; 
2836 ;13.496400;11.703900; 
2836; ;15.826600;14.901300; 
2837 ;11.839100;12.782700; 
2837; ;18.543300;17.414600; 
2838 ;13.879900;11.885200; 
2838; ;12.514400;13.190700; 
2839 ;15.316300;18.139600; 
2839; ;11.977800;12.682900; 
2840 ;13.981800;19.404300; 
2840; ;13.564800;13.183100; 
2841 ;11.337200;16.940600; 
2841; ;13.285400;8.373200; 
2842 ;7.533700;16.742300; 
2842; ;16.502700;16.821900; 
2843 ;9.193900;12.330900; 
2843; ;12.472300;18.509500; 
2844 ;12.143400;11.854600; 
2844; ;17.876500;15.892500; 
2845 ;14.382000;20.629100; 
2845; ;12.799900;10.732700; 
2846 ;13.113000;16.444400; 
2846; ;14.709700;16.037500; 
2847 ;14.618900;17.495100; 
2847; ;10.266400;12.095200; 
2848 ;13.640100;13.535000; 
2848; ;10.233400;6.569500; 
2849 ;21.893500;11.660300; 
2849; ;9.435200;12.596400; 
2850 ;14.140000;14.859300; 
2850; ;38.983700;40.742600; 
2851 ;14.346900;12.073000; 
2851; ;18.512600;13.239900; 
2852 ;9.539300;35.253500; 
2852; ;14.879800;22.834700; 
2853 ;21.247400;21.908400; 
2853; ;15.645400;9.430600; 
2854 ;15.773200;15.243200; 
2854; ;15.078700;14.880100; 
2855 ;9.031400;17.089900; 
2855; ;13.779900;12.143400; 
2856 ;21.251800;18.019000; 
2856; ;13.727800;14.445300; 
2857 ;7.085100;11.376400; 
2857; ;12.475600;15.333400; 
2858 ;10.527800;14.064200; 
2858; ;18.015900;18.339700; 
2859 ;10.088900;15.208600; 
2859; ;15.608800;18.160100; 
2860 ;7.937400;18.234900; 
2860; ;26.147100;21.293400; 
2861 ;8.425900;15.440400; 
2861; ;21.231200;22.081400; 
2862 ;13.856100;19.095700; 
2862; ;13.438900;16.613900; 
2863 ;18.365100;18.085000; 
2863; ;13.623400;5.538100; 
2864 ;12.838300;16.511100; 
2864; ;15.423000;22.997000; 
2865 ;19.329700;15.567800; 
2865; ;18.411700;16.395100; 
2866 ;13.629900;16.260200; 
2866; ;15.333400;22.760800; 
2867 ;13.593500;15.731600; 
2867; ;14.335400;13.812300; 
2868 ;10.239100;16.827500; 
2868; ;16.023300;9.684500; 
2869 ;14.201300;14.504000; 
2869; ;14.353600;11.718000; 
2870 ;31.672700;17.006900; 
2870; ;11.530000;14.573000; 
2871 ;15.534400;11.029900; 
2871; ;18.503400;19.567300; 
2872 ;13.062800;10.332800; 
2872; ;18.300900;17.155800; 
2873 ;13.741700;15.827800; 
2873; ;12.818100;17.160300; 
2874 ;8.234700;19.860600; 
2874; ;19.023900;14.512200; 
2875 ;11.433100;12.170200; 
2875; ;19.977900;30.441300; 
2876 ;9.005000;13.851100; 
2876; ;20.371100;7.339500; 
2877 ;8.790200;19.779400; 
2877; ;21.695000;24.833500; 
2878 ;9.474600;17.501800; 
2878; ;18.468200;18.884700; 
2879 ;15.131700;14.291700; 
2879; ;11.620200;16.282000; 
2880 ;13.075000;20.732700; 
2880; ;16.830400;14.146300; 
2881 ;12.508400;21.127600; 
2881; ;20.224000;18.088800; 
2882 ;17.075600;21.111200; 
2882; ;13.962500;13.675100; 
2883 ;10.578000;21.086000; 
2883; ;15.570200;16.244800; 
2884 ;8.909000;14.064200; 
2884; ;14.198700;13.174400; 
2885 ;13.044800;14.554200; 
2885; ;17.666800;20.938800; 
2886 ;13.237500;14.032600; 
2886; ;20.552400;18.353200; 
2887 ;18.023100;12.056600; 
2887; ;15.505400;12.408200; 
2888 ;13.806400;20.972000; 
2888; ;18.515700;19.066800; 
2889 ;11.616500;17.973900; 
2889; ;15.296200;12.543900; 
2890 ;10.767200;17.033500; 
2890; ;14.415700;21.002800; 
2891 ;10.153500;15.879000; 
2891; ;22.948400;19.436800; 
2892 ;11.604800;10.530600; 
2892; ;18.256000;18.222000; 
2893 ;13.032400;8.223800; 
2893; ;21.469800;19.490400; 
2894 ;17.576600;20.358900; 
2894; ;17.295900;16.821600; 
2895 ;17.967100;19.239500; 
2895; ;12.416100;13.626000; 
2896 ;14.506700;19.147900; 
2896; ;13.136200;13.017300; 
2897 ;13.880600;16.781400; 
2897; ;14.397200;19.921400; 
2898 ;6.810400;8.394200; 
2898; ;14.565700;16.597400; 
2899 ;9.813200;10.888900; 
2899; ;19.137100;15.196500; 
2900 ;8.854600;14.333600; 
2900; ;19.748100;14.875100; 
2901 ;8.729800;19.620900; 
2901; ;10.665900;14.701200; 
2902 ;10.351200;17.261200; 
2902; ;13.782400;11.299500; 
2903 ;19.751100;13.889100; 
2903; ;13.224300;15.842600; 
2904 ;18.392200;12.662200; 
2904; ;16.697600;14.286500; 
2905 ;24.096700;8.656800; 
2905; ;14.400200;15.267900; 
2906 ;11.307800;13.629700; 
2906; ;18.222400;16.137300; 
2907 ;10.565100;12.062800; 
2907; ;13.269200;14.183500; 
2908 ;14.920300;21.776000; 
2908; ;11.358600;12.924100; 
2909 ;11.763400;14.383900; 
2909; ;12.122100;12.477700; 
2910 ;10.614800;15.743300; 
2910; ;11.243400;9.568300; 
2911 ;16.778700;13.134200; 
2911; ;23.577700;24.330000; 
2912 ;13.966400;18.178000; 
2912; ;16.024300;21.684100; 
2913 ;14.826500;13.508600; 
2913; ;15.982900;12.814000; 
2914 ;14.058800;9.106900; 
2914; ;17.325300;15.630500; 
2915 ;7.874100;16.071100; 
2915; ;13.871300;12.338100; 
2916 ;13.619600;17.388000; 
2916; ;16.033000;11.226700; 
2917 ;6.718900;21.863200; 
2917; ;14.591500;14.367200; 
2918 ;16.694100;15.547800; 
2918; ;14.428600;18.018800; 
2919 ;29.957100;16.341600; 
2919; ;13.889200;17.131000; 
2920 ;15.888700;12.598000; 
2920; ;19.520500;22.000200; 
2921 ;9.263600;19.881600; 
2921; ;11.634600;14.364700; 
2922 ;12.827600;10.990800; 
2922; ;19.866300;14.202600; 
2923 ;13.831100;14.728900; 
2923; ;12.459400;13.124900; 
2924 ;15.760900;18.816900; 
2924; ;13.066700;13.441200; 
2925 ;12.883300;15.683100; 
2925; ;8.140300;10.682500; 
2926 ;10.999300;16.651600; 
2926; ;15.481900;15.799200; 
2927 ;15.667400;16.230400; 
2927; ;21.621700;17.597500; 
2928 ;12.081600;11.395700; 
2928; ;14.676900;14.582200; 
2929 ;16.896800;15.989300; 
2929; ;15.843200;14.348000; 
2930 ;17.817800;27.315300; 
2930; ;9.544200;10.279400; 
2931 ;13.002400;20.808300; 
2931; ;14.266900;10.875000; 
2932 ;7.073000;12.180400; 
2932; ;17.493100;20.254100; 
2933 ;9.082900;13.725000; 
2933; ;14.940500;21.724300; 
2934 ;10.630700;11.590100; 
2934; ;18.113500;13.691200; 
2935 ;12.031400;12.059300; 
2935; ;16.224500;12.550100; 
2936 ;15.338700;17.488700; 
2936; ;18.761100;20.015600; 
2937 ;18.729900;17.524200; 
2937; ;17.525400;18.009400; 
2938 ;13.902300;21.623900; 
2938; ;17.244300;20.588200; 
2939 ;21.706500;15.516600; 
2939; ;14.859700;13.855000; 
2940 ;11.666500;14.738700; 
2940; ;18.334200;15.151000; 
2941 ;7.807200;15.986300; 
2941; ;16.615400;16.652500; 
2942 ;13.374500;14.076100; 
2942; ;21.779100;29.714300; 
2943 ;16.465100;21.280500; 
2943; ;21.919400;16.383200; 
2944 ;12.828200;15.254400; 
2944; ;13.157400;11.410500; 
2945 ;14.890200;20.993200; 
2945; ;15.098300;12.436500; 
2946 ;21.235300;20.411700; 
2946; ;11.780700;19.039400; 
2947 ;12.758000;14.598900; 
2947; ;15.802800;14.994500; 
2948 ;12.537600;15.591500; 
2948; ;13.881600;17.280300; 
2949 ;8.145600;8.379600; 
2949; ;16.428500;13.775100; 
2950 ;11.907600;17.839400; 
2950; ;15.970100;12.138800; 
2951 ;17.529600;12.786400; 
2951; ;17.508300;13.574200; 
2952 ;17.191500;18.603500; 
2952; ;15.710500;14.871000; 
2953 ;12.535100;13.696600; 
2953; ;16.294300;22.124400; 
2954 ;14.888800;15.715100; 
2954; ;14.297100;14.202700; 
2955 ;9.023200;10.817100; 
2955; ;18.038600;16.698500; 
2956 ;12.220700;10.960200; 
2956; ;19.098200;17.447900; 
2957 ;11.556000;10.702100; 
2957; ;17.742800;15.871600; 
2958 ;11.114400;24.456500; 
2958; ;15.100700;20.640600; 
2959 ;11.732700;11.193000; 
2959; ;18.739000;24.389100; 
2960 ;4.429800;20.686400; 
2960; ;15.828700;21.364300; 
2961 ;11.234400;9.617500; 
2961; ;18.140600;11.022400; 
2962 ;13.446900;11.235700; 
2962; ;13.480400;11.670700; 
2963 ;11.843000;11.245000; 
2963; ;18.469600;8.405500; 
2964 ;15.040500;17.568600; 
2964; ;20.159900;25.964100; 
2965 ;15.046900;18.039900; 
2965; ;12.309200;8.443700; 
2966 ;10.233000;18.477300; 
2966; ;8.019900;15.355900; 
2967 ;12.117200;18.127400; 
2967; ;16.554600;16.609900; 
2968 ;9.481300;11.966900; 
2968; ;17.613700;18.966700; 
2969 ;10.895200;22.785900; 
2969; ;16.716500;16.435100; 
2970 ;14.040900;11.951200; 
2970; ;17.950900;10.524600; 
2971 ;17.638400;15.625100; 
2971; ;18.897100;20.884500; 
2972 ;15.807200;15.387400; 
2972; ;13.241300;13.199100; 
2973 ;17.457300;21.760300; 
2973; ;19.256200;20.905800; 
2974 ;14.711500;14.637700; 
2974; ;10.081200;10.923800; 
2975 ;9.374500;10.611300; 
2975; ;17.746200;19.822100; 
2976 ;11.738000;16.134100; 
2976; ;19.807100;14.716900; 
2977 ;12.412700;14.580700; 
2977; ;17.070600;17.047800; 
2978 ;12.445600;16.794000; 
2978; ;21.794300;25.217000; 
2979 ;11.856200;8.875200; 
2979; ;14.998700;15.060700; 
2980 ;14.236400;16.453300; 
2980; ;19.791800;17.006100; 
2981 ;13.355100;14.966900; 
2981; ;12.552300;13.910200; 
2982 ;6.826400;14.119900; 
2982; ;16.707600;19.038400; 
2983 ;29.318700;21.611500; 
2983; ;18.407300;18.177100; 
2984 ;7.678900;16.320400; 
2984; ;11.044200;10.638400; 
2985 ;10.479900;19.376400; 
2985; ;13.082500;17.029400; 
2986 ;12.215400;12.329400; 
2986; ;14.720600;8.796500; 
2987 ;13.056800;17.357500; 
2987; ;14.763500;16.988400; 
2988 ;14.041100;15.291100; 
2988; ;16.025100;8.769800; 
2989 ;13.970100;14.055300; 
2989; ;15.668300;18.528400; 
2990 ;18.479600;14.235100; 
2990; ;12.648400;19.180100; 
2991 ;14.586900;10.127600; 
2991; ;15.155400;9.385100; 
2992 ;10.833700;16.499700; 
2992; ;15.130200;14.670100; 
2993 ;9.483100;24.109100; 
2993; ;12.902300;13.760800; 
2994 ;14.115400;18.152100; 
2994; ;19.273900;22.760900; 
2995 ;10.651900;15.046900; 
2995; ;18.081900;12.248300; 
2996 ;10.214800;11.434300; 
2996; ;18.164300;22.806600; 
2997 ;15.244000;13.490000; 
2997; ;14.654000;11.315100; 
2998 ;11.515400;14.536400; 
2998; ;13.500600;19.768500; 
2999 ;15.654700;23.310700; 
2999; ;14.897000;9.891700; 
3000 ;11.162300;18.819100; 
3000; ;17.063000;15.842300; 
3001 ;11.134800;20.356500; 
3001; ;12.684100;17.652300; 
3002 ;13.090500;16.221800; 
3002; ;14.555000;18.017900; 
3003 ;12.765100;19.960800; 
3003; ;17.922800;14.547800; 
3004 ;16.530400;15.844700; 
3004; ;21.129600;17.650900; 
3005 ;15.417000;12.110600; 
3005; ;15.661200;17.397300; 
3006 ;23.921100;14.465800; 
3006; ;15.103400;8.648400; 
3007 ;19.344700;15.745100; 
3007; ;13.184400;19.347000; 
3008 ;14.379900;15.168300; 
3008; ;17.309500;18.734200; 
3009 ;11.052700;17.463400; 
3009; ;18.707200;20.880100; 
3010 ;15.265700;14.094300; 
3010; ;18.542000;8.569000; 
3011 ;17.670100;9.536200; 
